train_loss,val_loss,val_ppl,val_macro_f1,accuracy,lr,epoch_time,tokens_per_sec
0.08282470703125,0.061411932706832886,1.0633368472072806,0.9886131829414812,0.9915966796875,0.0009960612933065818,41,687908.3414634146
0.0618896484375,0.06015474557876587,1.0620008737704374,0.9886131829414812,0.9915966796875,0.0009843072889837514,39,723185.6923076923
0.061553955078125,0.059866007417440414,1.0616942778559193,0.9886131829414812,0.9915966796875,0.000964923354701182,39,723185.6923076923
0.06146240234375,0.06007989566773176,1.0619213860743781,0.9886131829414812,0.9915966796875,0.0009382151866819102,40,705106.05
0.0614013671875,0.05994533345103264,1.0617785011923766,0.9886131829414812,0.9915966796875,0.0009046039886902867,40,705106.05
0.06134033203125,0.05976084139198065,1.0615826295593704,0.9886131829414812,0.9915966796875,0.0008646198293969955,41,687908.3414634146
0.06134033203125,0.05998966950923204,1.0618255773093774,0.9885975390321547,0.9915962357954545,0.0008188932828794708,41,687908.3414634146
